id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgiUvaiKt_uZPHgCoAEC,Marcos Fabio Vieira da Cunha,3 years ago,1434070235869,"URNA? CHAMAM AQUELE BLOCO DE CONCRETO MOVIDO A BOBINA E TRANSISTOR DE URNA? SOMENTE NOSSO PAÍS E O SURINAME QUE USAM ESSE LIXO! 
  EM PAÍSES SÉRIOS ESSE BLOCO DE CONCRETO COM CIRCUITOS ARCAICOS, VULGO URNA ELETRÔNICA, É CONSIDERADA INCLUSIVE INCONSTITUCIONAL... MAS A JULGAR PELA CAPACIDADE DE ESCOLHA DO POVO BRASILEIRO, ESTE MODELO ESTÁ A ALTURA.",1,false,0,,,,,,
UggZ4awF4nwUXXgCoAEC,Sérgio Sumi,3 years ago,1434070235879,Eu até comia. Mas ela teria que ficar caladinha. Que voz broxante.,0,false,0,,,,,,
UgiELxR-3SX7CXgCoAEC,Thales Miqueias,3 years ago,1434070235887,Assinem https://petitions.whitehouse.gov/petition/position-yourself-against-bolivarian-communist-expansion-brazil-promoted-administration-dilma/V2Y8Dpqm,0,false,0,,,,,,
Ugih39YLUQWKtHgCoAEC,Rafael Huhnfleisch,3 years ago,1434070235895,Tudo DILLLLMMMMMIIIIIINNNNNHHHHHHAAAAAA,0,false,0,,,,,,
UgihvOPvb8L4engCoAEC,DjBuenoStronda,3 years ago,1434070235905,esse vídeo não mostra nada.,0,false,0,,,,,,
UggccrAI3EVWc3gCoAEC,Murilo KingDivulgações,3 years ago,1434070235915,isso ocorreu em Torres - RS não em Porto Alegre - RS,0,false,0,,,,,,
UghdrTAj1le6THgCoAEC,ONICORNIO Duda.com.b/r,3 years ago,1434070236999,"o que esta sendo divulgado, o povo BRASILEIRO agora esta vendo com certeza o que é o governo DILMA o PT, comunista..Sai foraaaaa PT safados cambadas de ladroes corruptos",0,false,0,,,,,,
Ughbgqp0cjkkLXgCoAEC,RafaelGoa1,3 years ago,1434070237010,"Só estou ouvindo o barulhinho... Cadê a prova de que a urna estava registrando votos?

Não ouvi ninguém falando de PT, ao contrário do que anunciado pela apresentadora (de vozinha irritante, aliás).

Vc realmente acha que fariam uma fraude tão tosca, a ponto de a máquina ficar apitando e criando votos fantasmas no momento do uso por parte dos eleitores? Poupe-me!!",0,false,0,,,,,,
UghoYxM0o0lmpXgCoAEC,yurifoi,3 years ago,1434070237019,"Onde saiu isso dai? ""Nossa vai encher de foto pro PT"". Vcs sao tristes mesmo.",0,false,0,,,,,,
UgjsZVjVhTO7yngCoAEC,Fillipe Sales,3 years ago,1434070237023,"tem gente que ainda defende o PT,",0,false,0,,,,,,
UgiTbBV9K9w8cHgCoAEC,Alair Cassiano Ico,3 years ago,1434070237031,Como tem gente ganhando dinheiro FACIL usando de MENTIRAS....,0,false,0,,,,,,
UghKQAXecPIIungCoAEC,Paulo Vicente Ferreira,3 years ago,1434070237041,"ignorancia nao tem nada a ver com humildade.deixa de ser ignorante eu estou mostrando minha indignacao com fato que mostra que houve fraude e isso nao tem nada a ver com democracia e sim com crime eleitoral,alem de outros praticados pela propria presidente como por exemplo descumprir o artigo 48 da constituinte e esse e so um dos muitos.boa sorte a vc por eu nao preciso d sorte.",0,false,0,,,,,,
UggUmHbI0uOUCXgCoAEC,Ramon Chrispino,3 years ago,1434070237045,"Po galera, sou técnico em informatica, e trabalho para o TRE do RJ todo ano eleitoral realizando manutenções e configurando Urnas Eletrônicas. O problema desta urna é no modulo de impressão, que pode estar mal parafusado, frouxo, ou simplesmente o sistema não o reconheceu ao ser carregado, fazendo com que a urna apite constantemente com o mesmo som de ""voto computado"".",2,true,2,,,,,,
,,,,,,,,UggUmHbI0uOUCXgCoAEC.7-H0Z7-EdgO8YjlVsOV6fy,Igor Cesar,7 months ago,1510447837637,"Urna Eletrônica e Fraude Amigo, infelizmente Não se pode Levar Nada A sério no Brasil",0
,,,,,,,,UggUmHbI0uOUCXgCoAEC.7-H0Z7-EdgO8cQZ-hLmv3H,Canal Filosofia Produtiva,4 months ago,1518396637652,Eu tbm faço T.I. mas sei que as urnas são fraudadas,0
UghNV-IamG1VA3gCoAEC,Vaiola Vasconcellus,3 years ago,1434070237054,"A urna eletronica brasileira não é confiável, se fosse...países de 1º mundo como Japão, Alemanha, EUA...etc., adotariam esses sistema mais rápido de contagem de votos. Sofremos um golpe eleitoral #AcordaBrasil !!!",2,false,0,,,,,,
Ugh_XWosZ3C6sngCoAEC,CLAUBERT POWER,3 years ago,1434070237065,é celular..kkkkkkkkkkkkkkkkkk,0,false,0,,,,,,
UgiKccUnrqp9PngCoAEC,Christian lw,3 years ago,1434070237074,VEM PRA RUA!! MOVIMENTO NACIONAL IMPEACHMENT JÁ!  DIA 01 DE NOVEMBRO NAS PRINCIPAIS CIDADES DO BRASIL. USE CAMISETA PRETA E EVITE USAR MASCARAS.,0,false,0,,,,,,
Ugi3Rw9aWRjZHXgCoAEC,Cristiano Vale,3 years ago,1434070237081,"PT como sempre enganando os otários que acreditam nele, partido de bandidos.",0,false,0,,,,,,
UggAFusc0I_yDngCoAEC,Rogelin Alves,3 years ago,1434070237090,Cara esse video pode ser ate montado num movie maker caras vcs da tv globinho se superam nesse jornalzinho aí fuleco....Deviam ir proTop Five do CQC,0,false,0,,,,,,
Ugj1MQl6FHV4OXgCoAEC,Raphael Nascimento,3 years ago,1434070237100,"Antes de falar merda. A urna foi substituída e nessa seção eleitoral, Aécio recebeu 80 votos a mais que Dilma. Esses são os eleitores ""estudados"" do Aécio, que mal se dão o trabalho de pesquisar.",0,false,0,,,,,,
UgiPokV67E3nV3gCoAEC,Edeilson Morais,3 years ago,1434070237115,Por isso Aécio teve tantos votos...,0,false,0,,,,,,
UgiY-MLnv1cTwHgCoAEC,Eco Anti Nom,3 years ago,1434070237124,"Putz nada a ver, tenho quase certeza de que este barulho é de quando a Urna dá erro e trava...  O comentário do mesário é que foi extremamente infeliz...",3,true,4,,,,,,
,,,,,,,,UgiY-MLnv1cTwHgCoAEC.7-H0Z7-50Tg7-JOzAC_-SY,Carlos de Cristo,3 years ago,1434070237512,Quer dizer então q vc sabe mais q o mesario? Posso ta rnganado mais tu tá com pinta q votou na Dilmá.,0
,,,,,,,,UgiY-MLnv1cTwHgCoAEC.7-H0Z7-50Tg7-LPbaeTIgt,Eco Anti Nom,3 years ago,1434070237520,"Se é mesmo mesario que fez o comentário, certamente não foi bem treinado, ou fez uma brincadeira...",1
,,,,,,,,UgiY-MLnv1cTwHgCoAEC.7-H0Z7-50Tg7-LPhdd0U74,Eco Anti Nom,3 years ago,1434070237523,"E não Carlos, não votei na Dilma, mas a verdade é a verdade, nos convenha ou não...",1
,,,,,,,,UgiY-MLnv1cTwHgCoAEC.7-H0Z7-50Tg7-LcW1v8uQj,Kinzey,3 years ago,1434070237530,"Infeliz nada, o comentário dele foi muito pertinente",0
Uggb_kckq71T03gCoAEC,M.G. Pilantras do Sul,3 years ago,1434070237136,Está é Apenas uma UrNa EletrÔnica DO NORDESTE que veio por engano para O  rio GRande do sul,1,false,0,,,,,,
UgjexylOsFQTuXgCoAEC,Johnny Moura,3 years ago,1434070237160,fake,0,false,0,,,,,,
UghYmSqL3lXyMngCoAEC,Leonardo Oliveira,3 years ago,1434070237171,"Assim.... ""A urna estava emitindo som"", não há nada comprovando q o som era realmente dela, e na gravação, tudo parecia correr normalmente.

Não há uma imagem clara da urna mostrando o acontecimento, então não se sabe se era real, não dizem se o problema foi solucionado e em quem a urna estava votando.....

Não estou afirmando nada, apenas quero dizer que vocês precisam transmitir a informação com mais exatidão pra ter uma confiança e veracidade no seu veículo de informações......

Agora uma ""ofensa"": Burros são aqueles que querem falar merda sem saber o q realmente está acontecendo e usam isso como desculpa pra arrumar briga, como um monte de comments q eu li aqui",11,true,10,,,,,,
,,,,,,,,UghYmSqL3lXyMngCoAEC.7-H0Z7-ScgA7-JNLXefrOp,ThePaulinho121,3 years ago,1434070237833,intaum pq a urna nao imprime uma via em papel pra poder contestar se realmente foi aquela quantia de votos mesmo?,2
